,Unnamed: 0,CellPath,RawFilePath,plate,path,type,image_name,cell_id_filename,MH_score,cell_id,KG_score
1785,1786,local_staging/singlecells/singlecells/F2706C7.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 32_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2706C7.tif,fish,F2706C7,F2706C7_ACTN2_only.jpg,3,F2706C7,3
1786,1787,local_staging/singlecells/singlecells/F2707C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 33_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2707C5.tif,fish,F2707C5,F2707C5_ACTN2_only.jpg,3,F2707C5,3
1787,1788,local_staging/singlecells/singlecells/F2707C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 33_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2707C9.tif,fish,F2707C9,F2707C9_ACTN2_only.jpg,3,F2707C9,4
1788,1789,local_staging/singlecells/singlecells/F2708C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 34_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2708C2.tif,fish,F2708C2,F2708C2_ACTN2_only.jpg,3,F2708C2,4
1789,1790,local_staging/singlecells/singlecells/F2708C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 34_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2708C5.tif,fish,F2708C5,F2708C5_ACTN2_only.jpg,3,F2708C5,4
1790,1791,local_staging/singlecells/singlecells/F2709C7.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 35_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2709C7.tif,fish,F2709C7,F2709C7_ACTN2_only.jpg,4,F2709C7,4
1791,1792,local_staging/singlecells/singlecells/F2709C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 35_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2709C9.tif,fish,F2709C9,F2709C9_ACTN2_only.jpg,3,F2709C9,4
1792,1793,local_staging/singlecells/singlecells/F2710C10.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 4_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2710C10.tif,fish,F2710C10,F2710C10_ACTN2_only.jpg,3,F2710C10,4
1793,1794,local_staging/singlecells/singlecells/F2710C4.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 4_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2710C4.tif,fish,F2710C4,F2710C4_ACTN2_only.jpg,3,F2710C4,4
1794,1795,local_staging/singlecells/singlecells/F2710C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 4_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2710C5.tif,fish,F2710C5,F2710C5_ACTN2_only.jpg,3,F2710C5,3
1795,1796,local_staging/singlecells/singlecells/F2710C6.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 4_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2710C6.tif,fish,F2710C6,F2710C6_ACTN2_only.jpg,4,F2710C6,5
1796,1797,local_staging/singlecells/singlecells/F2710C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 4_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2710C9.tif,fish,F2710C9,F2710C9_ACTN2_only.jpg,1,F2710C9,1
1797,1798,local_staging/singlecells/singlecells/F2711C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 5_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2711C1.tif,fish,F2711C1,F2711C1_ACTN2_only.jpg,4,F2711C1,5
1798,1799,local_staging/singlecells/singlecells/F2711C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 5_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2711C5.tif,fish,F2711C5,F2711C5_ACTN2_only.jpg,3,F2711C5,4
1799,1800,local_staging/singlecells/singlecells/F2711C8.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 5_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2711C8.tif,fish,F2711C8,F2711C8_ACTN2_only.jpg,3,F2711C8,3
1800,1801,local_staging/singlecells/singlecells/F2712C12.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 6_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2712C12.tif,fish,F2712C12,F2712C12_ACTN2_only.jpg,3,F2712C12,4
1801,1802,local_staging/singlecells/singlecells/F2712C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 6_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2712C2.tif,fish,F2712C2,F2712C2_ACTN2_only.jpg,3,F2712C2,4
1802,1803,local_staging/singlecells/singlecells/F2712C4.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 6_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2712C4.tif,fish,F2712C4,F2712C4_ACTN2_only.jpg,3,F2712C4,4
1803,1804,local_staging/singlecells/singlecells/F2713C10.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 7_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2713C10.tif,fish,F2713C10,F2713C10_ACTN2_only.jpg,3,F2713C10,3
1804,1805,local_staging/singlecells/singlecells/F2713C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 7_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2713C5.tif,fish,F2713C5,F2713C5_ACTN2_only.jpg,3,F2713C5,4
1805,1806,local_staging/singlecells/singlecells/F2713C6.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 7_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2713C6.tif,fish,F2713C6,F2713C6_ACTN2_only.jpg,4,F2713C6,3
1806,1807,local_staging/singlecells/singlecells/F2713C8.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 7_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2713C8.tif,fish,F2713C8,F2713C8_ACTN2_only.jpg,3,F2713C8,3
1807,1808,local_staging/singlecells/singlecells/F2715C6.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C2 [144] Montage - 9_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2715C6.tif,fish,F2715C6,F2715C6_ACTN2_only.jpg,3,F2715C6,3
1808,1809,local_staging/singlecells/singlecells/F2716C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 1_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2716C2.tif,fish,F2716C2,F2716C2_ACTN2_only.jpg,0,F2716C2,2
1809,1810,local_staging/singlecells/singlecells/F2716C6.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 1_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2716C6.tif,fish,F2716C6,F2716C6_ACTN2_only.jpg,1,F2716C6,2
1810,1811,local_staging/singlecells/singlecells/F2716C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 1_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2716C9.tif,fish,F2716C9,F2716C9_ACTN2_only.jpg,3,F2716C9,4
1811,1812,local_staging/singlecells/singlecells/F2717C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 10_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2717C1.tif,fish,F2717C1,F2717C1_ACTN2_only.jpg,1,F2717C1,2
1812,1813,local_staging/singlecells/singlecells/F2719C3.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 12_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2719C3.tif,fish,F2719C3,F2719C3_ACTN2_only.jpg,3,F2719C3,4
1813,1814,local_staging/singlecells/singlecells/F2719C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 12_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2719C5.tif,fish,F2719C5,F2719C5_ACTN2_only.jpg,4,F2719C5,4
1814,1815,local_staging/singlecells/singlecells/F2720C3.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 13_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2720C3.tif,fish,F2720C3,F2720C3_ACTN2_only.jpg,3,F2720C3,4
1815,1816,local_staging/singlecells/singlecells/F2720C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 13_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2720C5.tif,fish,F2720C5,F2720C5_ACTN2_only.jpg,3,F2720C5,3
1816,1817,local_staging/singlecells/singlecells/F2720C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 13_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2720C9.tif,fish,F2720C9,F2720C9_ACTN2_only.jpg,3,F2720C9,4
1817,1818,local_staging/singlecells/singlecells/F2721C10.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 14_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2721C10.tif,fish,F2721C10,F2721C10_ACTN2_only.jpg,3,F2721C10,4
1818,1819,local_staging/singlecells/singlecells/F2721C13.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 14_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2721C13.tif,fish,F2721C13,F2721C13_ACTN2_only.jpg,3,F2721C13,4
1819,1820,local_staging/singlecells/singlecells/F2721C15.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 14_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2721C15.tif,fish,F2721C15,F2721C15_ACTN2_only.jpg,3,F2721C15,4
1820,1821,local_staging/singlecells/singlecells/F2721C7.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 14_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2721C7.tif,fish,F2721C7,F2721C7_ACTN2_only.jpg,3,F2721C7,4
1821,1822,local_staging/singlecells/singlecells/F2721C8.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 14_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2721C8.tif,fish,F2721C8,F2721C8_ACTN2_only.jpg,3,F2721C8,3
1822,1823,local_staging/singlecells/singlecells/F2722C14.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 15_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2722C14.tif,fish,F2722C14,F2722C14_ACTN2_only.jpg,3,F2722C14,3
1823,1824,local_staging/singlecells/singlecells/F2722C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 15_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2722C9.tif,fish,F2722C9,F2722C9_ACTN2_only.jpg,3,F2722C9,4
1824,1825,local_staging/singlecells/singlecells/F2723C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 16_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2723C1.tif,fish,F2723C1,F2723C1_ACTN2_only.jpg,2,F2723C1,3
1825,1826,local_staging/singlecells/singlecells/F2723C11.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 16_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2723C11.tif,fish,F2723C11,F2723C11_ACTN2_only.jpg,3,F2723C11,3
1826,1827,local_staging/singlecells/singlecells/F2723C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 16_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2723C9.tif,fish,F2723C9,F2723C9_ACTN2_only.jpg,3,F2723C9,3
1827,1828,local_staging/singlecells/singlecells/F2725C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 18_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2725C5.tif,fish,F2725C5,F2725C5_ACTN2_only.jpg,2,F2725C5,2
1828,1829,local_staging/singlecells/singlecells/F2725C6.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 18_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2725C6.tif,fish,F2725C6,F2725C6_ACTN2_only.jpg,2,F2725C6,2
1829,1830,local_staging/singlecells/singlecells/F2726C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 19_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2726C2.tif,fish,F2726C2,F2726C2_ACTN2_only.jpg,3,F2726C2,4
1830,1831,local_staging/singlecells/singlecells/F2727C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 2_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2727C1.tif,fish,F2727C1,F2727C1_ACTN2_only.jpg,3,F2727C1,4
1831,1832,local_staging/singlecells/singlecells/F2727C10.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 2_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2727C10.tif,fish,F2727C10,F2727C10_ACTN2_only.jpg,4,F2727C10,5
1832,1833,local_staging/singlecells/singlecells/F2728C13.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 20_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2728C13.tif,fish,F2728C13,F2728C13_ACTN2_only.jpg,3,F2728C13,4
1833,1834,local_staging/singlecells/singlecells/F2728C4.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 20_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2728C4.tif,fish,F2728C4,F2728C4_ACTN2_only.jpg,4,F2728C4,5
1834,1835,local_staging/singlecells/singlecells/F2728C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 20_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2728C5.tif,fish,F2728C5,F2728C5_ACTN2_only.jpg,3,F2728C5,3
1835,1836,local_staging/singlecells/singlecells/F2728C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 20_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2728C9.tif,fish,F2728C9,F2728C9_ACTN2_only.jpg,3,F2728C9,3
1836,1837,local_staging/singlecells/singlecells/F2729C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 21_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2729C1.tif,fish,F2729C1,F2729C1_ACTN2_only.jpg,4,F2729C1,4
1837,1838,local_staging/singlecells/singlecells/F2730C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 22_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2730C2.tif,fish,F2730C2,F2730C2_ACTN2_only.jpg,2,F2730C2,2
1838,1839,local_staging/singlecells/singlecells/F2730C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 22_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2730C5.tif,fish,F2730C5,F2730C5_ACTN2_only.jpg,3,F2730C5,4
1839,1840,local_staging/singlecells/singlecells/F2730C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 22_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2730C9.tif,fish,F2730C9,F2730C9_ACTN2_only.jpg,3,F2730C9,4
1840,1841,local_staging/singlecells/singlecells/F2731C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 23_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2731C2.tif,fish,F2731C2,F2731C2_ACTN2_only.jpg,3,F2731C2,3
1841,1842,local_staging/singlecells/singlecells/F2731C4.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 23_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2731C4.tif,fish,F2731C4,F2731C4_ACTN2_only.jpg,3,F2731C4,3
1842,1843,local_staging/singlecells/singlecells/F2733C4.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 25_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2733C4.tif,fish,F2733C4,F2733C4_ACTN2_only.jpg,3,F2733C4,3
1843,1844,local_staging/singlecells/singlecells/F2735C3.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000171/20200108_M02_002_Capture 4 - Capture 1 - C3 [144] Montage - 27_C0_annotations_corrected.tif,5500000171,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2735C3.tif,fish,F2735C3,F2735C3_ACTN2_only.jpg,3,F2735C3,4
